base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
COPELDIS2866,72856,872720015,perda modelada absurda: 17220.7%,17220.657,6.187,-17214.47,51.1304,47.9672,9849,278358.5,True,False,False,,,34.5,3313,1280.52,6,True,0,OK,0.089,0.94,10081,64.4,21933,5162
COPELDIS2866,72043,891440027,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.10],16987.469,10.249,-16977.22,34.7726,31.2086,8388,165742.1,True,False,False,,,34.5,1570,1060.71,2,True,0,TENSAO_IMPLAUSIVEL[C-API:0.10],0.026,0.1,9355,55.1,11999,419
COPELDIS2866,72210,815840013,perda modelada absurda: 16644.1%,16644.127,14.324,-16629.803,56.2798,48.2183,8517,116197.1,True,False,False,,,34.5,5532,2766.87,13,True,0,OK,0.062,0.619,30937,56.2,40571,752
COPELDIS2866,72846,868880008,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],15773.614,10.397,-15763.217,31.8003,28.4941,16200,151714.8,True,False,False,,,34.5,1385,374.41,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.073,0.235,10030,64.4,10352,321
COPELDIS2866,72194,813320041,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.40],14528.474,14.267,-14514.207,71.8426,61.593,5948,101834.3,True,False,False,,,34.5,3272,1725.79,11,True,0,TENSAO_IMPLAUSIVEL[C-API:0.40],0.064,0.397,14252,26.5,24303,1976
COPELDIS2866,72686,856760042,perda modelada absurda: 13688.6%,13688.553,14.676,-13673.877,33.5991,28.6682,6548,93272.6,True,False,False,,,34.5,2181,1189.61,12,True,0,OK,0.145,0.959,4467,34.9,17792,15813
COPELDIS2866,71050,804920016,perda modelada absurda: 13309.4%,13309.378,7.749,-13301.629,76.4262,70.504,12025,171756.7,True,False,False,,,34.5,3875,1638.93,13,True,0,OK,0.061,0.716,23113,56.7,27196,1007
COPELDIS2866,72930,891800018,perda modelada absurda: 11811.2%,11811.241,6.543,-11804.698,22.1041,20.6578,3170,180514.3,True,False,False,,,34.5,3898,1505.89,18,True,0,OK,0.084,0.808,21963,13.8,24442,565
COPELDIS2866,72590,847640007,perda modelada absurda: 9468.0%,9468.034,13.045,-9454.989,99.4727,86.4965,16439,72580.1,True,False,False,,,34.5,7189,3965.99,12,True,0,OK,0.013,0.735,47727,21.2,55107,1086
COPELDIS2866,72850,871280012,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.27],8753.13,15.392,-8737.738,22.6201,19.1384,4872,56868.5,True,False,False,,,34.5,14897,6018.88,16,True,0,TENSAO_IMPLAUSIVEL[C-API:0.27],0.05,0.265,50298,21.3,75859,1022
COPELDIS2866,72846,868880007,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],8621.42,14.002,-8607.418,56.4569,48.5515,21958,61570.8,True,False,False,,,34.5,1385,374.41,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.073,0.235,10030,64.4,10352,321
COPELDIS2866,72205,815480008,perda modelada absurda: 8314.4%,8314.42,10.657,-8303.763,16.3761,14.6308,4134,78015.0,True,False,False,,,34.5,1757,733.05,11,True,0,OK,0.033,0.88,11056,61.9,11506,376
COPELDIS2866,72210,815840010,perda modelada absurda: 8274.5%,8274.511,9.738,-8264.773,84.2792,76.0725,17253,84974.9,True,False,False,,,34.5,5532,2766.87,13,True,0,OK,0.062,0.619,30937,56.2,40571,752
COPELDIS2866,72410,829640005,perda modelada absurda: 6975.7%,6975.688,12.188,-6963.5,15.9237,13.9829,4297,57232.2,True,False,False,,,34.5,5329,2832.21,10,True,0,OK,0.079,0.583,27450,9.1,31761,565
COPELDIS2866,72240,818000004,perda modelada absurda: 6741.0%,6741.015,10.51,-6730.505,40.5166,36.2584,8271,64140.3,True,False,False,,,34.5,7652,3307.35,15,True,0,OK,0.063,1.009,12019,11.0,40944,55517
COPELDIS2866,72593,851480127,perda modelada absurda: 6669.2%,6669.168,13.567,-6655.601,84.5699,73.0961,18914,49156.4,True,False,False,,,34.5,2605,1253.41,11,True,0,OK,0.063,0.874,8635,47.0,23082,13977
COPELDIS2866,72360,821600010,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],6439.23,9.764,-6429.466,17.7166,15.9867,4393,65947.6,True,False,False,,,34.5,3288,1993.18,12,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.053,0.236,18743,59.3,27539,870
COPELDIS2866,72762,845000046,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.19],5347.72,2.143,-5345.577,46.125,45.1366,4666,249559.2,True,False,False,,,34.5,3653,1481.31,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.19],0.062,0.182,8256,13.1,19100,533
COPELDIS2866,72020,802400005,medida quase sem perda: 2.62% total medido,4481.429,2.615,-4478.814,86.1698,83.9167,7972,171394.5,True,False,False,,,34.5,5549,2625.16,8,True,0,OK,0.064,0.965,16457,13.2,33851,574
COPELDIS2866,72152,809600003,perda modelada absurda: 4477.9%,4477.933,17.246,-4460.687,42.3753,35.0674,6663,25965.4,True,False,False,,,34.5,3142,1824.81,8,True,0,OK,0.082,0.665,22055,54.4,25059,2296
COPELDIS2866,72868,889160008,perda modelada absurda: 4338.2%,4338.178,16.116,-4322.062,10.2581,8.6049,2912,26918.2,True,False,False,,,34.5,6202,2767.94,10,True,0,OK,0.134,0.899,22964,10.2,31570,733
COPELDIS2866,71730,862880009,perda modelada absurda: 3375.1%,3375.138,12.413,-3362.725,14.8144,12.9755,2947,27190.4,True,False,False,,,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,72010,802640003,perda modelada absurda: 3359.7%,3359.731,16.737,-3342.994,33.1288,27.5838,7642,20073.1,True,False,False,,,34.5,2756,1795.27,8,True,0,OK,0.068,0.817,9457,19.2,23362,24078
COPELDIS2866,72988,835760015,perda modelada absurda: 3308.0%,3308.022,6.839,-3301.183,16.5801,15.4461,3499,48369.6,True,False,False,,,34.5,1555,1227.02,16,True,0,OK,0.561,0.571,9522,67.4,10879,1251
COPELDIS2866,72647,849080005,perda modelada absurda: 3289.8%,3289.824,15.725,-3274.099,27.1925,22.9165,6875,20921.2,True,False,False,,,34.5,4355,2657.6,7,True,0,OK,0.24,0.793,22150,72.0,26770,3241
COPELDIS2866,72290,819320008,perda modelada absurda: 3252.9%,3252.943,9.718,-3243.225,73.9219,66.7382,9220,33473.7,True,False,False,,,34.5,7031,3217.56,17,True,0,OK,0.07,0.955,21079,34.8,45242,14929
COPELDIS2866,72988,835760012,denominador minusculo: 0.001 GWh injetados,3071.786,12.436,-3059.35,0.0012,0.0011,1,24701.5,True,False,False,,,34.5,1555,1227.02,16,True,0,OK,0.561,0.571,9522,67.4,10879,1251
COPELDIS2866,74565,815840015,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.19],2673.217,13.328,-2659.889,49.1229,42.5759,13090,20057.4,True,False,False,,,34.5,3282,1691.88,2,True,0,TENSAO_IMPLAUSIVEL[C-API:0.19],0.026,0.032,14407,12.1,16927,2965
COPELDIS2866,72211,891800031,perda modelada absurda: 2564.7%,2564.715,18.472,-2546.243,48.7792,39.7687,2419,13884.4,True,False,False,,,34.5,3337,1339.14,13,True,0,OK,0.165,0.891,14919,14.8,23041,23545
COPELDIS2866,72836,864680007,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],2512.111,13.744,-2498.367,44.1272,38.0623,13902,18277.9,True,False,False,,,34.5,5774,1696.43,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.235,0.291,26060,73.2,28644,585
COPELDIS2866,72576,836000043,perda modelada absurda: 2395.4%,2395.445,15.452,-2379.993,18.9885,16.0544,7669,15502.7,True,False,False,,,34.5,1209,348.6,9,True,0,OK,0.291,0.855,8403,34.6,9609,353
COPELDIS2866,72964,893840009,perda modelada absurda: 2182.0%,2182.042,13.349,-2168.693,21.3017,18.458,4928,16345.5,True,False,False,,,34.5,5450,3339.63,11,True,0,OK,0.058,0.798,23584,15.6,37646,1856
COPELDIS2866,72823,860360019,perda modelada absurda: 1900.5%,1900.458,6.697,-1893.761,31.6369,29.5181,2058,28377.4,True,False,False,,,34.5,3854,1643.34,11,True,0,OK,0.131,0.914,17748,31.1,23502,423
COPELDIS2866,72964,893840018,perda modelada absurda: 1777.6%,1777.63,17.599,-1760.031,57.6803,47.5292,14097,10100.8,True,False,False,,,34.5,5450,3339.63,11,True,0,OK,0.058,0.798,23584,15.6,37646,1856
COPELDIS2866,72209,819200033,denominador minusculo: 0.008 GWh injetados,1656.013,82.451,-1573.562,0.0081,0.0014,2,2008.5,True,False,False,,,34.5,4797,2103.09,10,True,0,OK,0.063,0.613,18658,20.9,25487,6126
COPELDIS2866,72850,871280016,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.27],1607.37,14.016,-1593.354,36.2695,31.1861,6077,11468.5,True,False,False,,,34.5,14897,6018.88,16,True,0,TENSAO_IMPLAUSIVEL[C-API:0.27],0.05,0.265,50298,21.3,75859,1022
COPELDIS2866,72589,846440009,perda modelada absurda: 1381.9%,1381.924,15.533,-1366.391,16.4908,13.9293,4614,8896.6,True,False,False,,,34.5,8076,3277.19,11,True,0,OK,0.078,0.702,35286,11.5,45051,707
COPELDIS2866,74881,883160019,perda modelada absurda: 1128.8%,1128.755,14.973,-1113.782,29.807,25.3441,10209,7538.8,True,False,False,,,34.5,2708,982.69,2,True,0,OK,0.061,0.617,7381,10.3,14689,215
COPELDIS2866,72762,845000045,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.19],1068.818,17.694,-1051.124,35.5199,29.2349,9463,6040.5,True,False,False,,,34.5,3653,1481.31,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.19],0.062,0.182,8256,13.1,19100,533
COPELDIS2866,72800,852800008,modelo quebrado na SE: NAO_CONVERGE[C-API:500],1000.353,11.348,-989.005,37.9508,33.644,3297,8815.1,True,False,False,,,34.5,3434,1269.12,15,False,0,NAO_CONVERGE[C-API:500],0.564,0.953,8381,27.5,20781,9998
COPELDIS2866,72578,833360005,perda modelada absurda: 719.6%,719.64,8.722,-710.918,24.7845,22.6228,3675,8251.0,True,False,False,,,34.5,3593,2206.67,10,True,0,OK,0.135,0.801,25290,30.0,27172,491
COPELDIS2866,71730,862880007,perda modelada absurda: 684.8%,684.76,15.803,-668.957,65.8944,55.4812,8299,4333.1,True,False,False,,,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,72593,851480126,denominador minusculo: 0.007 GWh injetados,619.371,9.13,-610.241,0.0071,0.0064,2,6784.1,True,False,False,,,34.5,2605,1253.41,11,True,0,OK,0.063,0.874,8635,47.0,23082,13977
COPELDIS2866,72371,890600019,perda modelada absurda: 580.1%,580.141,17.607,-562.534,32.0497,26.4065,11426,3294.9,True,False,False,,,34.5,7703,3596.53,7,True,0,OK,0.061,0.935,28857,21.1,42363,54444
COPELDIS2866,72212,819800007,perda modelada absurda: 578.4%,578.384,3.053,-575.331,29.4377,28.5389,5659,18943.1,True,False,False,,,34.5,2206,632.44,6,True,0,OK,0.398,0.862,8417,19.9,13846,4821
COPELDIS2866,72152,809600001,perda modelada absurda: 509.2%,509.174,15.109,-494.065,14.5625,12.3623,1592,3370.1,True,False,False,,,34.5,3142,1824.81,8,True,0,OK,0.082,0.665,22055,54.4,25059,2296
COPELDIS2866,72970,894080010,perda modelada absurda: 498.4%,498.424,15.88,-482.544,54.4836,45.8314,11667,3138.6,True,False,False,,,34.5,7617,3839.05,14,True,0,OK,0.063,0.81,22773,52.9,51482,7212
COPELDIS2866,71800,866960016,perda modelada absurda: 477.9%,477.948,8.206,-469.742,84.087,77.1866,8932,5824.2,True,False,False,,,33.0,2329,1301.27,17,True,0,OK,0.084,0.968,9188,40.1,20939,14025
COPELDIS2866,72080,803840002,perda modelada absurda: 326.8%,326.774,8.677,-318.097,9.821,8.9688,1801,3765.8,True,False,False,0.851543577865142,383.743132464503,34.5,1857,1043.91,12,True,0,OK,0.072,0.768,8093,32.4,15483,408
COPELDIS2866,72201,887750005,denominador minusculo: 0.002 GWh injetados,275.015,72.052,-202.963,0.002,0.0005,1,381.7,True,False,False,2.456652533201412,111.9470483852315,34.5,5185,2896.17,12,True,0,OK,0.718,0.795,25250,7.8,31083,334
COPELDIS2866,72095,806240021,perda modelada absurda: 259.4%,259.36,14.18,-245.18,42.3873,36.3769,13867,1829.1,True,False,False,,,34.5,3208,1777.81,9,True,0,OK,0.172,0.806,19103,57.6,20862,431
COPELDIS2866,72840,866360009,perda modelada absurda: 217.0%,216.962,12.395,-204.567,10.3519,9.0688,3873,1750.4,True,False,False,,,34.5,10595,5073.09,14,True,0,OK,0.033,0.548,48021,2.6,49844,2551
COPELDIS2866,72240,818000013,denominador minusculo: 0.141 GWh injetados,215.762,4.491,-211.271,0.1408,0.1344,47,4803.8,True,False,False,,,34.5,7652,3307.35,15,True,0,OK,0.063,1.009,12019,11.0,40944,55517
COPELDIS2866,71050,804920012,perda modelada absurda: 191.4%,191.441,5.046,-186.395,40.3357,38.3005,2917,3794.2,True,False,False,,,34.5,3875,1638.93,13,True,0,OK,0.061,0.716,23113,56.7,27196,1007
COPELDIS2866,72590,847640004,perda modelada absurda: 153.5%,153.459,13.318,-140.141,75.9081,65.7986,9119,1152.3,True,False,False,,,34.5,7189,3965.99,12,True,0,OK,0.013,0.735,47727,21.2,55107,1086
COPELDIS2866,72770,846680008,modelo quebrado na SE: NAO_CONVERGE[C-API:500],151.704,10.492,-141.212,14.1821,12.6941,4171,1445.9,True,False,False,,,34.5,13045,6975.05,16,False,0,NAO_CONVERGE[C-API:500],0.025,0.769,67768,2.5,69720,653
COPELDIS2866,71700,851480021,perda modelada absurda: 145.3%,145.312,14.494,-130.818,63.4061,54.2158,14887,1002.5,True,False,False,,,34.5,3140,1253.56,17,True,0,OK,0.052,0.952,9668,15.1,25633,1110
COPELDIS2866,72410,829640004,perda modelada absurda: 134.7%,134.748,11.752,-122.996,10.6371,9.387,2615,1146.6,True,False,False,,,34.5,5329,2832.21,10,True,0,OK,0.079,0.583,27450,9.1,31761,565
COPELDIS2866,72899,805160031,perda modelada absurda: 123.0%,122.984,6.488,-116.496,25.8177,24.1426,1727,1895.5,True,False,False,2.4970726259943916,49.2512707559016,13.8,1114,301.39,14,True,0,OK,0.586,0.644,5148,15.9,7497,344
COPELDIS2866,72573,832400008,perda modelada absurda: 82.6%,82.562,12.724,-69.838,55.8524,48.746,9953,648.9,True,False,False,,,34.5,10481,4021.63,16,True,0,OK,0.811,0.945,19852,14.4,47901,707
COPELDIS2866,72582,838400007,perda modelada absurda: 67.6%,67.577,9.404,-58.173,1.5706,1.4229,186,718.6,True,False,False,,,34.5,7849,2940.82,13,True,0,OK,0.062,0.849,25300,29.1,37090,2492
COPELDIS2866,74881,883160015,denominador minusculo: 0.106 GWh injetados,58.139,42.683,-15.456,0.1058,0.0607,50,136.2,True,False,False,,,34.5,2708,982.69,2,True,0,OK,0.061,0.617,7381,10.3,14689,215
COPELDIS2866,74699,870200009,perda modelada absurda: 55.5%,55.536,15.695,-39.841,15.1739,12.7924,3822,353.8,True,False,False,,,34.5,3905,1301.55,13,True,0,OK,0.329,0.833,20563,36.7,25177,746
COPELDIS2866,72578,833360006,perda modelada absurda: 47.5%,47.543,14.797,-32.746,42.2004,35.9561,11202,321.3,True,False,False,,,34.5,3593,2206.67,10,True,0,OK,0.135,0.801,25290,30.0,27172,491
COPELDIS2866,72655,850280017,medida quase sem perda: 2.30% total medido,45.346,2.3,-43.046,74.3408,72.6307,4836,1971.2,True,False,False,,,34.5,5548,2179.11,18,True,0,OK,0.05,0.745,19420,38.4,34523,772
COPELDIS2866,71400,830600010,perda modelada absurda: 44.3%,44.254,10.094,-34.16,41.2148,37.0547,8423,438.4,True,False,False,,,13.2,4205,2292.9,7,True,0,OK,0.014,0.833,19092,20.0,26102,30172
COPELDIS2866,72152,809600002,perda modelada absurda: 44.1%,44.067,12.321,-31.746,23.4844,20.5908,5873,357.6,True,False,False,,,34.5,3142,1824.81,8,True,0,OK,0.082,0.665,22055,54.4,25059,2296
COPELDIS2866,72850,871280008,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.27],41.056,13.83,-27.226,45.2486,38.9908,5196,296.9,True,False,False,,,34.5,14897,6018.88,16,True,0,TENSAO_IMPLAUSIVEL[C-API:0.27],0.05,0.265,50298,21.3,75859,1022
COPELDIS2866,72590,847640006,perda modelada absurda: 36.6%,36.647,15.754,-20.893,35.3913,29.8157,5379,232.6,True,False,False,,,34.5,7189,3965.99,12,True,0,OK,0.013,0.735,47727,21.2,55107,1086
COPELDIS2866,72150,807560006,perda modelada absurda: 35.7%,35.675,17.953,-17.722,39.6438,32.5266,12465,198.7,True,False,False,,,34.5,2916,1498.31,11,True,0,OK,0.644,0.895,11634,35.4,18539,429
COPELDIS2866,72989,850280024,perda modelada absurda: 35.4%,35.378,15.349,-20.029,65.9839,55.8563,5298,230.5,True,False,False,,,34.5,1642,651.44,9,True,0,OK,0.396,0.967,5599,28.8,11080,7664
COPELDIS2866,72589,846440005,perda modelada absurda: 35.3%,35.277,12.672,-22.605,23.1945,20.2552,7475,278.4,True,False,False,,,34.5,8076,3277.19,11,True,0,OK,0.078,0.702,35286,11.5,45051,707
COPELDIS2866,72868,889160005,perda modelada absurda: 34.3%,34.334,12.79,-21.544,42.0532,36.6744,12823,268.4,True,False,False,,,34.5,6202,2767.94,10,True,0,OK,0.134,0.899,22964,10.2,31570,733
COPELDIS2866,72856,872720014,perda modelada absurda: 33.8%,33.846,21.654,-12.192,7.992,6.2614,4052,156.3,True,False,False,,,34.5,3313,1280.52,6,True,0,OK,0.089,0.94,10081,64.4,21933,5162
COPELDIS2866,72220,817760018,denominador minusculo: 0.050 GWh injetados,33.598,22.721,-10.877,0.0498,0.0385,4,147.9,True,False,False,,,34.5,4056,1760.24,17,True,0,OK,0.978,1.009,354,39.6,27288,14813
COPELDIS2866,74050,805880009,perda modelada absurda: 32.6%,32.626,17.728,-14.898,34.5311,28.4093,8698,184.0,True,False,False,,,34.5,3956,1099.56,13,True,0,OK,0.527,0.94,7992,52.5,21140,866
COPELDIS2866,72590,847640005,perda modelada absurda: 32.4%,32.373,17.816,-14.557,62.2699,51.1762,10276,181.7,True,False,False,,,34.5,7189,3965.99,12,True,0,OK,0.013,0.735,47727,21.2,55107,1086
COPELDIS2866,72583,839720009,perda modelada absurda: 32.0%,32.018,16.303,-15.715,16.661,13.9448,4941,196.4,True,False,False,,,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,72210,815840021,perda modelada absurda: 30.5%,30.516,17.26,-13.256,39.3192,32.5328,8908,176.8,True,False,False,,,34.5,5532,2766.87,13,True,0,OK,0.062,0.619,30937,56.2,40571,752
COPELDIS2866,72994,869720006,perda modelada absurda: 28.9%,28.872,20.157,-8.715,3.6721,2.932,1780,143.2,True,False,False,,,34.5,5946,2206.9,8,True,0,OK,0.883,0.952,13358,73.0,26246,1263
COPELDIS2866,72210,815840011,perda modelada absurda: 28.1%,28.055,7.0,-21.055,25.3464,23.572,7057,400.8,True,False,False,,,34.5,5532,2766.87,13,True,0,OK,0.062,0.619,30937,56.2,40571,752
COPELDIS2866,72583,839720014,perda modelada absurda: 27.1%,27.05,13.035,-14.015,27.2449,23.6934,6019,207.5,True,False,False,,,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,72826,894320029,perda modelada absurda: 27.0%,26.97,18.822,-8.148,1.4131,1.1472,608,143.3,True,False,False,,,34.5,7698,2378.31,13,True,0,OK,0.367,1.004,8044,15.6,33083,11990
COPELDIS2866,72995,832160023,perda modelada absurda: 26.7%,26.678,3.26,-23.418,15.6162,15.1071,1363,818.3,True,False,False,0.5599449372988117,47.643970367328144,13.8,1737,268.41,19,True,0,OK,0.805,0.861,10242,60.8,10856,614
COPELDIS2866,72010,802640004,perda modelada absurda: 26.2%,26.236,15.357,-10.879,28.3692,24.0125,6187,170.8,True,False,False,,,34.5,2756,1795.27,8,True,0,OK,0.068,0.817,9457,19.2,23362,24078
COPELDIS2866,72646,854000007,denominador minusculo: 0.107 GWh injetados,25.989,20.444,-5.545,0.1067,0.0849,27,127.1,True,False,False,,,34.5,2078,604.84,7,True,0,OK,0.87,0.956,2685,54.1,11886,346
COPELDIS2866,72991,894080022,perda modelada absurda: 26.0%,25.986,15.364,-10.622,57.0506,48.2854,9566,169.1,True,False,False,,,34.5,4207,2130.97,13,True,0,OK,0.384,0.932,14713,29.5,30129,951
COPELDIS2866,72583,839720015,perda modelada absurda: 25.6%,25.633,6.777,-18.856,24.8248,23.1423,6389,378.2,True,False,False,,,34.5,8612,3507.64,15,True,0,OK,0.653,0.945,20699,33.7,43900,45954
COPELDIS2866,72410,829640011,perda modelada absurda: 24.2%,24.17,10.161,-14.009,70.1267,63.0012,11602,237.9,True,False,False,,,34.5,5329,2832.21,10,True,0,OK,0.079,0.583,27450,9.1,31761,565
COPELDIS2866,71050,804920014,perda modelada absurda: 24.1%,24.091,13.702,-10.389,46.6458,40.2546,7922,175.8,True,False,False,,,34.5,3875,1638.93,13,True,0,OK,0.061,0.716,23113,56.7,27196,1007
