base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
EQUATORIAL6072,5000950,5008137,perda modelada absurda: 131.0%,130.975,5.288,-125.687,4.2159,3.993,1440,2476.9,True,False,False,2.1027300352992,62.28807207833667,34.5,1480,1498.7,2,True,0,OK,0.245,0.766,12885,11.4,12904,3
EQUATORIAL6072,5001177,5005414,perda modelada absurda: 59.5%,59.515,9.718,-49.797,65.3683,59.0156,5055,612.4,True,False,False,,,34.5,1516,1528.0,4,True,0,OK,0.377,0.788,13856,6.7,14054,7
EQUATORIAL6072,5000997,5005354,perda modelada absurda: 58.8%,58.818,35.379,-23.439,17.8171,11.5136,78,166.3,True,False,False,,,34.5,4022,3807.97,8,True,0,OK,0.395,0.651,39428,7.2,39570,36
EQUATORIAL6072,5001403,5001816,medida quase sem perda: 2.49% total medido,46.114,2.493,-43.621,38.1703,37.2187,2122,1849.7,True,False,False,,,13.8,3696,1871.33,7,True,0,OK,0.57,0.756,14742,14.5,23031,21
EQUATORIAL6072,5001238,5001456,perda modelada absurda: 42.5%,42.506,19.72,-22.786,19.4183,15.5891,1201,215.6,True,False,False,3.0334663836310414,14.0123524128593,34.5,1475,2065.76,4,True,0,OK,0.379,0.876,20044,23.3,20760,12
EQUATORIAL6072,5001177,5007043,denominador minusculo: 0.046 GWh injetados,34.617,34.32,-0.297,0.0465,0.0306,6,100.9,True,False,False,1.2050214070612895,28.72729048392691,34.5,1516,1528.0,4,True,0,OK,0.377,0.788,13856,6.7,14054,7
EQUATORIAL6072,5001168,5003254,perda modelada absurda: 34.3%,34.339,25.831,-8.508,25.3579,18.8078,86,132.9,True,False,False,0.5124032378843345,67.01557964735458,34.5,577,658.59,6,True,0,OK,0.666,0.903,5315,13.7,8138,11
EQUATORIAL6072,5000935,5000954,perda modelada absurda: 29.4%,29.427,7.516,-21.911,27.975,25.8724,2804,391.5,True,False,False,0.8690926167551148,33.85945229850189,34.5,1878,1062.21,3,True,0,OK,0.521,0.605,13558,42.0,13690,6
EQUATORIAL6072,5000948,5001368,perda modelada absurda: 19.9%,19.866,15.764,-4.102,5.6847,4.7885,716,126.0,True,False,False,2.7039224185202255,7.34710428965342,34.5,2935,1929.62,6,True,0,OK,0.157,0.634,25388,43.6,25591,37
EQUATORIAL6072,5001082,5001188,medida quase sem perda: 2.38% total medido,16.509,2.378,-14.131,12.4673,12.1708,3166,694.3,True,False,False,2.42605225251822,6.804882286794857,34.5,5029,3627.98,7,True,0,OK,0.095,0.638,27882,10.0,37311,17
EQUATORIAL6072,5001238,5001455,a investigar,13.602,5.46,-8.142,14.9856,14.1673,2273,249.1,True,False,False,1.9277051577947812,7.056058311095745,34.5,1475,2065.76,4,True,0,OK,0.379,0.876,20044,23.3,20760,12
EQUATORIAL6072,5000954,5000989,a investigar,13.579,8.426,-5.153,9.3592,8.5706,2097,161.2,True,False,False,1.4087573829934847,9.638991187500169,34.5,553,400.73,4,True,0,OK,0.859,0.908,3112,51.2,4335,5
EQUATORIAL6072,5001082,5001214,a investigar,8.612,3.174,-5.438,6.1278,5.9333,688,271.3,True,False,False,7.251136319476796,1.1876759200992923,34.5,5029,3627.98,7,True,0,OK,0.095,0.638,27882,10.0,37311,17
EQUATORIAL6072,5001422,5001988,a investigar,8.243,6.183,-2.06,29.1893,27.3844,6332,133.3,True,False,False,1.8698679066002277,4.408332786986717,13.8,964,197.19,11,True,0,OK,0.91,0.934,2596,59.2,7819,69
EQUATORIAL6072,5001122,5001255,medida quase sem perda: 2.47% total medido,7.791,2.467,-5.324,16.8898,16.4732,870,315.8,True,False,False,,,34.5,661,989.03,2,True,0,OK,0.039,1.005,4501,47.7,9550,7
EQUATORIAL6072,5001502,5005374,a investigar,6.592,4.391,-2.201,42.9747,41.0875,14338,150.1,True,False,False,4.423993458728946,1.4900564527267501,13.8,1383,398.29,15,True,0,OK,0.908,0.948,3226,39.7,12319,73
EQUATORIAL6072,5000935,5000953,a investigar,6.547,5.226,-1.321,1.5454,1.4646,421,125.3,True,False,False,,,34.5,1878,1062.21,3,True,0,OK,0.521,0.605,13558,42.0,13690,6
EQUATORIAL6072,5001415,5005735,a investigar,6.324,5.246,-1.078,34.7527,32.9298,11831,120.6,True,False,False,3.4669379662520643,1.8240880170222844,13.8,2270,785.07,18,True,0,OK,0.894,0.94,6757,45.6,21799,140
EQUATORIAL6072,5001194,5001569,no limite: modelo 1.04x o total medido,5.455,5.226,-0.229,22.1345,20.9778,5700,104.4,True,False,False,1.9926848360017717,2.7375126770900713,13.8,1556,718.37,9,True,0,OK,0.789,0.948,4743,51.3,14568,45
EQUATORIAL6072,5001242,5005014,no limite: modelo 1.07x o total medido,5.269,4.919,-0.35,28.5014,27.0993,8972,107.1,True,False,False,3.114474770706245,1.6917780325461396,34.5,4897,2975.54,10,True,0,OK,0.484,0.897,20181,8.6,33973,30
EQUATORIAL6072,5001406,5009317,no limite: modelo 1.02x o total medido,5.257,5.139,-0.118,6.3893,6.0609,2224,102.3,True,False,False,0.536503141377498,9.79863787284152,13.8,1187,444.8,12,True,0,OK,0.92,0.952,803,62.7,12107,44
EQUATORIAL6072,5000854,5007857,no limite: modelo 1.15x o total medido,4.696,4.091,-0.605,33.7686,32.3873,14861,114.8,True,False,False,2.570885028468306,1.8266083267044442,13.8,2176,1012.17,10,True,0,OK,0.659,0.906,13888,38.3,18147,55
EQUATORIAL6072,5001385,5005494,no limite: modelo 1.02x o total medido,4.475,4.383,-0.092,16.5956,15.8682,5299,102.1,True,False,False,2.6638271243477623,1.6799138198938877,13.8,544,231.46,4,True,0,OK,0.917,0.941,1323,57.2,5319,20
EQUATORIAL6072,5003187,5006817,a investigar,4.352,3.514,-0.838,9.4632,9.1307,3810,123.9,True,False,False,,,13.8,1290,966.12,2,True,0,OK,0.896,0.974,2,75.4,8815,4
EQUATORIAL6072,5001423,5002078,medida quase sem perda: 2.84% total medido,4.271,2.844,-1.427,41.1258,39.9561,12054,150.2,True,False,False,2.3947949419721852,1.7834512363228494,13.8,1986,333.71,21,True,0,OK,0.931,0.969,0,52.5,14684,166
EQUATORIAL6072,5002144,5006480,medida quase sem perda: 2.16% total medido,4.09,2.156,-1.934,39.0738,38.2312,7921,189.7,True,False,False,2.59363310700294,1.576938538051814,13.8,1255,371.64,12,True,0,OK,0.905,0.926,6440,43.2,11637,74
EQUATORIAL6072,5001415,5009078,medida quase sem perda: 2.60% total medido,3.963,2.595,-1.368,20.2311,19.706,7672,152.7,True,False,False,2.060976935389595,1.9228745028390424,13.8,2270,785.07,18,True,0,OK,0.894,0.94,6757,45.6,21799,140
EQUATORIAL6072,5002144,5003858,medida quase sem perda: 2.33% total medido,3.92,2.334,-1.586,29.7369,29.043,9349,168.0,True,False,False,1.9128759421579205,2.0492703753583923,13.8,1255,371.64,12,True,0,OK,0.905,0.926,6440,43.2,11637,74
EQUATORIAL6072,5001415,5002089,medida quase sem perda: 2.83% total medido,3.884,2.825,-1.059,23.2319,22.5756,8349,137.5,True,False,False,1.636104221107286,2.3739318986484728,13.8,2270,785.07,18,True,0,OK,0.894,0.94,6757,45.6,21799,140
EQUATORIAL6072,5003829,5008926,medida quase sem perda: 2.52% total medido,3.07,2.519,-0.551,14.1906,13.8332,3644,121.9,True,False,False,1.3242039476936023,2.318373997711676,13.8,741,243.07,10,True,0,OK,0.928,0.956,195,54.6,7325,82
