base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
NEOENERGIA385,BER04,BER04_AL044,perda modelada absurda: 52271.1%,52271.084,20.816,-52250.268,2.3597,1.8685,465,251108.5,True,False,False,,,13.8,356,58.92,6,True,0,OK,0.244,0.923,1438,10.4,2833,0
NEOENERGIA385,PAR,PAR15,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.28],43723.359,28.789,-43694.57,11.6776,8.3158,4877,151877.0,True,False,False,,,13.8,2119,863.6,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.28],0.056,0.246,3331,5.5,13979,0
NEOENERGIA385,ILB,ILB30,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.43],40863.168,8.938,-40854.23,57.6175,52.4678,10318,457200.8,True,False,False,,,34.5,729,147.82,2,True,0,TENSAO_IMPLAUSIVEL[C-API:0.43],0.116,0.431,5334,5.9,7924,0
NEOENERGIA385,CJO01,CJO01_AL024,perda modelada absurda: 40487.0%,40487.004,9.584,-40477.42,13.7821,12.4612,3933,422435.9,True,False,False,,,13.8,3454,1086.95,10,True,0,OK,0.06,0.745,21653,5.5,30443,0
NEOENERGIA385,API01,API01_AL010,modelo quebrado na SE: NAO_CONVERGE[C-API:500],36156.125,18.673,-36137.452,5.5485,4.5124,2353,193632.8,True,False,False,,,13.8,3484,1876.93,6,False,0,NAO_CONVERGE[C-API:500],0.247,0.865,14632,69.0,29210,10578
NEOENERGIA385,SIS01,SIS01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],35928.684,5.622,-35923.062,33.7029,31.808,9390,639042.6,True,False,False,,,13.8,2204,643.27,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.058,0.301,12125,14.0,18575,0
NEOENERGIA385,CAN01,CAN01_AL006,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],35025.319,24.709,-35000.61,2.5982,1.9562,910,141752.2,True,False,False,,,13.8,547,272.54,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.116,0.49,4980,7.4,5396,0
NEOENERGIA385,TRI01,TRI42,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],34751.889,3.929,-34747.96,9.1737,8.8133,2013,884461.6,True,False,False,,,13.8,403,329.6,2,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.062,0.24,978,8.4,4849,0
NEOENERGIA385,PET00,PET00_AL001,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.41],28315.123,16.163,-28298.96,12.0091,10.068,3326,175179.9,True,False,False,,,13.8,1172,451.39,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.41],0.061,0.413,5858,8.2,9244,0
NEOENERGIA385,ITN02,ITN02_AL022,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.29],28013.688,10.198,-28003.49,11.2194,10.0752,1806,274703.3,True,False,False,,,13.8,518,262.19,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.29],0.079,0.293,5414,9.1,5964,0
NEOENERGIA385,PSS02,PSS02_AL006,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.23],26005.442,11.097,-25994.345,15.2656,13.5716,4225,234353.4,True,False,False,,,13.8,312,128.14,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.23],0.133,0.228,3236,16.9,3495,0
NEOENERGIA385,TAQ01,TAQ38,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.24],25107.434,3.924,-25103.51,9.5693,9.1938,2900,639854.3,True,False,False,,,13.8,1495,958.93,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.24],0.025,0.169,5231,5.5,13325,0
NEOENERGIA385,TIE01,TIE14,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],24257.328,2.135,-24255.193,19.5197,19.103,3891,1136128.8,True,False,False,,,13.8,1133,400.12,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.101,0.25,8853,8.8,9884,0
NEOENERGIA385,FRR02,FRR02_AL026,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],24073.75,12.024,-24061.726,13.2074,11.6193,3174,200213.8,True,False,False,,,13.8,582,156.89,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.059,0.258,4512,25.2,5514,0
NEOENERGIA385,CAV01,CBR26,perda modelada absurda: 22748.3%,22748.278,15.405,-22732.873,8.1848,6.9239,934,147663.5,True,False,False,,,13.8,697,227.26,5,True,0,OK,0.219,0.698,5800,7.9,6323,0
NEOENERGIA385,PET00,PET00_AL003,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.41],21665.108,23.275,-21641.833,9.318,7.1492,1957,93083.5,True,False,False,,,13.8,1172,451.39,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.41],0.061,0.413,5858,8.2,9244,0
NEOENERGIA385,CST01,CST01_AL004,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.28],21362.445,35.831,-21326.614,22.4451,14.4027,4582,59619.5,True,False,False,,,13.8,1039,578.15,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.28],0.062,0.208,4183,6.4,8982,0
NEOENERGIA385,MOM01,MOM01_AL013,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],20543.479,16.516,-20526.963,34.7567,29.0164,2531,124387.4,True,False,False,,,13.8,1451,377.21,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.059,0.276,10340,12.7,12034,0
NEOENERGIA385,PAO01,PAO01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.20],20146.682,2.967,-20143.715,18.1338,17.5957,3551,678944.1,True,False,False,,,13.8,2112,1070.05,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.20],0.062,0.195,12480,13.2,18411,0
NEOENERGIA385,CST01,CST01_AL008,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.28],18900.378,28.436,-18871.942,0.4272,0.3057,48,66466.1,True,False,False,,,13.8,1039,578.15,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.28],0.062,0.208,4183,6.4,8982,0
NEOENERGIA385,FRR01,FRR01_AL009,perda modelada absurda: 18856.9%,18856.928,16.985,-18839.943,24.8704,20.646,6722,111018.0,True,False,False,,,13.8,1292,310.68,12,True,0,OK,0.058,0.862,10341,4.7,12456,0
NEOENERGIA385,QUE01,QUE01_AL007,perda modelada absurda: 17813.9%,17813.945,21.748,-17792.197,3.1698,2.4805,774,81911.6,True,False,False,,,13.8,1029,516.67,4,True,0,OK,0.059,0.396,5842,11.8,8640,0
NEOENERGIA385,PIP01,PIP01_AL011,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.25],17566.566,10.843,-17555.723,11.092,9.8893,3217,162009.7,True,False,False,,,13.8,4935,2786.88,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.25],0.036,0.231,26646,12.3,43610,7512
NEOENERGIA385,LIM03,LIM03_AL010,perda modelada absurda: 16429.3%,16429.299,7.711,-16421.588,28.4085,26.2178,8600,213054.4,True,False,False,,,13.8,1969,370.43,11,True,0,OK,0.156,0.898,10409,8.2,14703,0
NEOENERGIA385,SIS01,SIS01_AL003,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],15848.681,13.782,-15834.899,21.1674,18.2501,4563,114995.0,True,False,False,,,13.8,2204,643.27,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.058,0.301,12125,14.0,18575,0
NEOENERGIA385,CAN01,CAN01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],15345.284,19.233,-15326.051,15.9024,12.8439,5558,79787.1,True,False,False,,,13.8,547,272.54,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.116,0.49,4980,7.4,5396,0
NEOENERGIA385,JUQ01,JUQ01_AL008,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.28],14697.692,11.08,-14686.612,9.2909,8.2615,1120,132654.1,True,False,False,,,13.8,2401,945.66,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.28],0.061,0.274,12916,9.4,17339,0
NEOENERGIA385,MIC01,MIC01_AL023,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.39],14617.513,18.562,-14598.951,9.9872,8.1334,2111,78750.2,True,False,False,,,13.8,1146,416.52,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.39],0.067,0.392,5565,9.7,7680,0
NEOENERGIA385,AMC01,AMC01_AL004,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.47],14426.832,99.849,-14326.983,1269.9544,1.9159,327,14448.6,True,False,False,,,13.8,1152,606.43,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.47],0.063,0.468,7876,15.8,10202,0
NEOENERGIA385,PAR,PAR12,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.28],14342.962,21.881,-14321.081,11.0145,8.6044,4086,65549.3,True,False,False,,,13.8,2119,863.6,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.28],0.056,0.246,3331,5.5,13979,0
NEOENERGIA385,RIC03,RIC03_AL033,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],13542.787,9.624,-13533.163,12.4451,11.2474,3224,140722.0,True,False,False,,,13.8,1751,510.59,10,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.058,0.493,12709,8.9,15244,0
NEOENERGIA385,ITH03,ITH03_AL046,perda modelada absurda: 13350.1%,13350.097,21.821,-13328.276,18.6201,14.557,5431,61179.9,True,False,False,,,13.8,550,173.92,4,True,0,OK,0.211,0.901,4823,6.3,5168,0
NEOENERGIA385,PSS02,PSS02_AL009,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.23],13150.202,8.87,-13141.332,13.056,11.8979,4819,148254.2,True,False,False,,,13.8,312,128.14,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.23],0.133,0.228,3236,16.9,3495,0
NEOENERGIA385,IGT01,IGT01_AL021,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],12997.048,15.468,-12981.58,6.1,5.1564,1813,84026.6,True,False,False,,,13.8,1373,507.59,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.117,0.254,10552,16.1,11404,0
NEOENERGIA385,ATI03,ATI03_AL022,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],12939.77,9.682,-12930.088,36.4637,32.9333,5777,133649.2,True,False,False,,,13.8,1557,435.92,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.06,0.471,13330,7.6,15408,0
NEOENERGIA385,MIR01,MIR01_AL004,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.41],12820.363,66.893,-12753.47,5.2491,1.7378,297,19165.5,True,False,False,,,13.8,2564,1397.58,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.41],0.062,0.368,16632,6.3,23064,0
NEOENERGIA385,IGU22,IGU22_AL029,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.16],12551.482,27.002,-12524.48,7.5902,5.5407,3604,46483.7,True,False,False,,,13.8,2450,845.36,10,True,0,TENSAO_IMPLAUSIVEL[C-API:0.16],0.062,0.154,7730,39.7,19026,0
NEOENERGIA385,CAV01,CBR31,perda modelada absurda: 12062.2%,12062.201,9.009,-12053.192,9.1773,8.3505,1467,133891.7,True,False,False,,,13.8,697,227.26,5,True,0,OK,0.219,0.698,5800,7.9,6323,0
NEOENERGIA385,CAI01,CAI01_AL032,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],11745.058,10.38,-11734.678,36.0136,32.2755,4451,113153.2,True,False,False,,,13.8,1024,243.86,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.1,0.258,9165,6.7,10006,0
NEOENERGIA385,JAR01,JAR01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.33],11415.087,16.427,-11398.66,40.9627,34.2339,9834,69491.1,True,False,False,,,13.8,2137,639.26,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.33],0.054,0.325,12232,7.9,18345,0
NEOENERGIA385,VIC,VIC17,perda modelada absurda: 11104.2%,11104.196,14.353,-11089.843,15.3504,13.1472,77,77367.4,True,False,False,,,13.8,84,18.34,2,True,0,OK,0.448,0.921,649,7.6,937,0
NEOENERGIA385,MOM01,MOM01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],9592.519,7.841,-9584.678,36.8056,33.9198,156,122341.8,True,False,False,,,13.8,1451,377.21,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.059,0.276,10340,12.7,12034,0
NEOENERGIA385,JAR01,JAR01_AL009,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.33],9315.782,9.285,-9306.497,18.1901,16.5012,4205,100330.9,True,False,False,,,13.8,2137,639.26,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.33],0.054,0.325,12232,7.9,18345,0
NEOENERGIA385,QUE01,QUE01_AL004,perda modelada absurda: 9165.9%,9165.859,11.064,-9154.795,13.7234,12.205,3187,82843.4,True,False,False,,,13.8,1029,516.67,4,True,0,OK,0.059,0.396,5842,11.8,8640,0
NEOENERGIA385,ITN02,ITN02_AL021,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.29],9100.718,9.864,-9090.854,6.232,5.6173,1905,92261.8,True,False,False,,,13.8,518,262.19,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.29],0.079,0.293,5414,9.1,5964,0
NEOENERGIA385,IGT01,IGT01_AL023,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],9061.924,19.815,-9042.109,11.6976,9.3797,3395,45733.0,True,False,False,,,13.8,1373,507.59,3,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.117,0.254,10552,16.1,11404,0
NEOENERGIA385,GUP01,GUP01_AL003,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],8935.929,3.873,-8932.056,14.2555,13.7033,616,230694.2,True,False,False,,,13.8,2664,1123.8,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.061,0.395,16225,11.6,19046,0
NEOENERGIA385,ATI03,ATI03_AL025,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],8573.341,8.178,-8565.163,27.7229,25.4556,5403,104829.0,True,False,False,,,13.8,1557,435.92,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.06,0.471,13330,7.6,15408,0
NEOENERGIA385,PIE01,PIE01_AL010,perda modelada absurda: 8449.6%,8449.589,20.687,-8428.902,20.355,16.1443,4888,40845.9,True,False,False,,,13.8,5404,1684.79,10,True,0,OK,0.062,0.678,24337,10.9,38068,8490
NEOENERGIA385,ITR02,ITR03,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.20],8449.037,11.281,-8437.756,9.6957,8.6019,3420,74895.6,True,False,False,,,13.8,1319,650.58,4,True,0,TENSAO_IMPLAUSIVEL[C-API:0.20],0.062,0.168,6114,7.7,10801,0
NEOENERGIA385,FRR02,FRR02_AL025,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],8204.196,9.876,-8194.32,26.5348,23.9142,740,83069.9,True,False,False,,,13.8,582,156.89,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.059,0.258,4512,25.2,5514,0
NEOENERGIA385,SIS01,SIS01_AL006,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],8015.939,11.078,-8004.861,40.3639,35.8925,4010,72360.8,True,False,False,,,13.8,2204,643.27,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.058,0.301,12125,14.0,18575,0
NEOENERGIA385,BJP01,BJP01_AL012,perda modelada absurda: 7900.5%,7900.488,9.412,-7891.076,15.8795,14.3848,3782,83937.9,True,False,False,,,13.8,5585,1999.98,11,True,0,OK,0.06,0.462,35641,8.7,47143,0
NEOENERGIA385,CAJ01,CAJ01_AL006,perda modelada absurda: 7655.1%,7655.147,17.936,-7637.211,10.5072,8.6226,4169,42679.6,True,False,False,,,34.5,2926,1160.37,7,True,0,OK,0.06,0.582,14620,13.1,22396,0
NEOENERGIA385,CER02,CER02_AL021,perda modelada absurda: 7579.0%,7578.973,3.338,-7575.635,11.515,11.1307,619,227078.4,True,False,False,,,13.8,802,239.55,7,True,0,OK,0.139,0.83,6294,12.1,7029,0
NEOENERGIA385,LIM04,LIM04_AL029,perda modelada absurda: 7438.9%,7438.852,5.594,-7433.258,15.9797,15.0859,588,132988.0,True,False,False,,,13.8,1548,438.82,9,True,0,OK,0.22,0.809,11141,7.6,12544,0
NEOENERGIA385,RIC02,RIC02_AL005,perda modelada absurda: 7314.4%,7314.416,23.729,-7290.687,52.1177,39.7506,2768,30824.7,True,False,False,,,34.5,2295,973.37,14,True,0,OK,0.055,0.91,13710,4.8,22617,16
NEOENERGIA385,CJO01,CJO01_AL016,perda modelada absurda: 7230.2%,7230.237,9.962,-7220.275,26.0506,23.4555,7245,72578.4,True,False,False,,,13.8,3454,1086.95,10,True,0,OK,0.06,0.745,21653,5.5,30443,0
NEOENERGIA385,MOM01,MOM01_AL011,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],7198.342,9.187,-7189.155,50.1944,45.5828,6062,78350.6,True,False,False,,,13.8,1451,377.21,9,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.059,0.276,10340,12.7,12034,0
NEOENERGIA385,RCU,RCU22,perda modelada absurda: 7194.1%,7194.141,11.218,-7182.923,50.3078,44.6641,5983,64128.7,True,False,False,,,13.8,911,243.31,10,True,0,OK,0.058,0.937,3287,4.2,8674,0
NEOENERGIA385,SIS01,SIS01_AL012,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.30],7110.541,11.972,-7098.569,19.3052,16.9939,3834,59391.3,True,False,False,,,13.8,2204,643.27,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.30],0.058,0.301,12125,14.0,18575,0
NEOENERGIA385,ITG00,ITG00_AL012,perda modelada absurda: 6736.2%,6736.151,10.919,-6725.232,10.5938,9.4371,3871,61694.0,True,False,False,,,34.5,3123,1438.07,7,True,0,OK,0.061,0.734,13926,6.5,24277,0
NEOENERGIA385,FRR02,FRR02_AL030,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],6498.717,9.709,-6489.008,32.5921,29.4278,3461,66934.9,True,False,False,,,13.8,582,156.89,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.059,0.258,4512,25.2,5514,0
NEOENERGIA385,BJP01,BJP01_AL011,perda modelada absurda: 6447.4%,6447.405,10.817,-6436.588,17.0251,15.1835,3705,59604.1,True,False,False,,,13.8,5585,1999.98,11,True,0,OK,0.06,0.462,35641,8.7,47143,0
NEOENERGIA385,ARR02,ARR02_AL017,perda modelada absurda: 6048.8%,6048.8,5.718,-6043.082,29.9667,28.2532,7691,105784.4,True,False,False,,,13.8,1312,344.32,10,True,0,OK,0.189,0.649,11024,10.4,12156,0
NEOENERGIA385,CER02,CER02_AL022,perda modelada absurda: 6016.4%,6016.419,5.025,-6011.394,39.8723,37.8689,2734,119738.3,True,False,False,,,13.8,802,239.55,7,True,0,OK,0.139,0.83,6294,12.1,7029,0
NEOENERGIA385,ARR01,ARR01_AL013,perda modelada absurda: 5506.1%,5506.118,7.87,-5498.248,23.0109,21.2,142,69964.5,True,False,False,,,13.8,1376,403.91,10,True,0,OK,0.296,0.915,7875,8.4,12446,0
NEOENERGIA385,API01,API01_AL008,modelo quebrado na SE: NAO_CONVERGE[C-API:500],5464.714,8.916,-5455.798,16.7628,15.2683,5784,61294.4,True,False,False,,,13.8,3484,1876.93,6,False,0,NAO_CONVERGE[C-API:500],0.247,0.865,14632,69.0,29210,10578
NEOENERGIA385,CAI01,CAI01_AL035,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],5307.19,14.529,-5292.661,28.1162,24.0311,6613,36527.2,True,False,False,,,13.8,1024,243.86,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.1,0.258,9165,6.7,10006,0
NEOENERGIA385,GUP01,GUP01_AL005,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],5279.842,15.083,-5264.759,24.4316,20.7466,5362,35005.0,True,False,False,,,13.8,2664,1123.8,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.061,0.395,16225,11.6,19046,0
NEOENERGIA385,TAM01,TAM01_AL009,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.42],5125.933,6.809,-5119.124,14.5015,13.514,1792,75278.8,True,False,False,,,13.8,1249,673.54,7,True,0,TENSAO_IMPLAUSIVEL[C-API:0.42],0.063,0.416,10830,12.1,13122,0
NEOENERGIA385,CAI01,CAI01_AL036,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],4872.117,10.079,-4862.038,16.6918,15.0094,3487,48338.4,True,False,False,,,13.8,1024,243.86,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.1,0.258,9165,6.7,10006,0
NEOENERGIA385,MOG,MOG14,perda modelada absurda: 4738.3%,4738.263,7.733,-4730.53,24.5674,22.6675,1753,61269.5,True,False,False,,,13.8,1290,276.21,10,True,0,OK,0.058,0.843,9285,6.9,10910,0
NEOENERGIA385,CAI01,CAI01_AL037,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.26],4667.56,11.307,-4656.253,10.6446,9.4411,2643,41281.2,True,False,False,,,13.8,1024,243.86,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.26],0.1,0.258,9165,6.7,10006,0
NEOENERGIA385,GUA02,GUA02_AL026,perda modelada absurda: 4498.8%,4498.794,22.338,-4476.456,11.6066,9.0138,1195,20139.2,True,False,False,,,13.8,1098,187.15,13,True,0,OK,0.061,0.88,6906,8.3,9185,0
NEOENERGIA385,MOM02,MOD19,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.44],4370.263,9.123,-4361.14,22.2878,20.2545,6310,47903.1,True,False,False,,,13.8,555,141.03,5,True,0,TENSAO_IMPLAUSIVEL[C-API:0.44],0.136,0.435,3048,4.6,4283,0
NEOENERGIA385,LAP01,LAP01_AL009,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.43],4299.647,2.314,-4297.333,43.9148,42.8988,3113,185833.2,True,False,False,,,13.8,2182,791.88,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.43],0.098,0.422,15567,9.5,17345,0
NEOENERGIA385,ITG00,ITG00_AL011,perda modelada absurda: 4261.0%,4261.048,11.539,-4249.509,9.3558,8.2763,3857,36928.4,True,False,False,,,34.5,3123,1438.07,7,True,0,OK,0.061,0.734,13926,6.5,24277,0
NEOENERGIA385,RIC03,RIC03_AL030,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.49],4194.014,10.936,-4183.078,20.6584,18.3993,6116,38352.1,True,False,False,,,13.8,1751,510.59,10,True,0,TENSAO_IMPLAUSIVEL[C-API:0.49],0.058,0.493,12709,8.9,15244,0
NEOENERGIA385,ITH01,ITH01_AL019,perda modelada absurda: 4154.8%,4154.791,21.583,-4133.208,9.6678,7.5812,3950,19250.2,True,False,False,,,13.8,1199,279.07,9,True,0,OK,0.225,0.902,8927,7.1,11137,0
NEOENERGIA385,FRR01,FRR01_AL004,perda modelada absurda: 4091.9%,4091.879,13.789,-4078.09,44.7805,38.6057,6808,29674.6,True,False,False,,,13.8,1292,310.68,12,True,0,OK,0.058,0.862,10341,4.7,12456,0
NEOENERGIA385,CON01,CON01_AL008,modelo quebrado na SE: TENSAO_IMPLAUSIVEL[C-API:0.38],3794.928,12.001,-3782.927,24.0321,21.148,6692,31621.3,True,False,False,,,13.8,2540,1230.03,6,True,0,TENSAO_IMPLAUSIVEL[C-API:0.38],0.061,0.385,11246,8.3,21246,0
